chr20	50904002	50918660	-	NM_001282531.3	SJ	exon 3 skipping/cryptic intron 2 donor @ +9991	exon skipping, cryptic donor	2, 3	intron 2	9991	NM_001282531.3
chr20	50902110	50928650	-	NM_001282531.3	SJ	exon 3-4 skipping	exon skipping	2, 3, 4	NA	NA	NM_001282531.3
chr20	50928853	50930825	-	NM_001282531.3	SJ	cryptic intron 1 acceptor @ -28	cryptic acceptor	1	intron 1	-28	NM_001282531.3
chr20	50904850	50916490	-	NM_001282531.3	SJ	cryptic intron 2 donor @ +12161	cryptic donor	2	intron 2	12161	NM_001282531.3
chr20	50906206	50930825	-	NM_001282531.3	SJ	exon 2 skipping/cryptic intron 2 acceptor @ -1357	exon skipping, cryptic acceptor	1, 2	intron 2	-1357	NM_001282531.3
chr20	50918782	50930825	-	NM_001282531.3	SJ	exon 2 skipping/cryptic intron 2 acceptor @ -13933	exon skipping, cryptic acceptor	1, 2	intron 2	-13933	NM_001282531.3
chr20	50731657	50927861	-	NM_001282531.3	SJ	unannotated intergenic/intronic junction (opposite strand)	unannotated intron (opposite strand)	NA	intergenic/intronic	NA	NM_001282531.3
chr20	50894513	50928650	-	NM_001282531.3	SJ	exon 3-4-5 skipping	exon skipping	2, 3, 4, 5	NA	NA	NM_001282531.3
chr20	50903017	50903888	-	NM_001282531.3	SJ	cryptic intron 4 acceptor @ -908	cryptic acceptor	4	intron 4	-908	NM_001282531.3
chr20	50894513	50901139	-	NM_001282531.3	SJ	cryptic intron 5 donor @ +878	cryptic donor	5	intron 5	878	NM_001282531.3
chr20	50919267	50928650	-	NM_001282531.3	SJ	cryptic intron 2 acceptor @ -14418	cryptic acceptor	2	intron 2	-14418	NM_001282531.3
chr20	50902110	50902884	-	NM_001282531.3	SJ	cryptic intron 4 donor @ +1005	cryptic donor	4	intron 4	1005	NM_001282531.3
chr20	50904850	50906086	-	NM_001282531.3	SJ	cryptic intron 2 donor @ +22565	cryptic donor	2	intron 2	22565	NM_001282531.3
chr20	50904002	50916490	-	NM_001282531.3	SJ	exon 3 skipping/cryptic intron 2 donor @ +12161	exon skipping, cryptic donor	2, 3	intron 2	12161	NM_001282531.3
chr20	50901311	50902016	-	NM_001282531.3	SJ	cryptic intron 5 acceptor @ -6799	cryptic acceptor	5	intron 5	-6799	NM_001282531.3
chr20	50904002	50906086	-	NM_001282531.3	SJ	exon 3 skipping/cryptic intron 2 donor @ +22565	exon skipping, cryptic donor	2, 3	intron 2	22565	NM_001282531.3
chr20	50904002	50928106	-	NM_001282531.3	SJ	exon 3 skipping/cryptic intron 2 donor @ +545	exon skipping, cryptic donor	2, 3	intron 2	545	NM_001282531.3
chr20	50928170	50928650	-	NM_001282531.3	SJ	cryptic intron 2 acceptor @ -23321	cryptic acceptor	2	intron 2	-23321	NM_001282531.3
chr20	50894513	50930825	-	NM_001282531.3	SJ	exon 2-3-4-5 skipping	exon skipping	1, 2, 3, 4, 5	NA	NA	NM_001282531.3
chr20	50902110	50918660	-	NM_001282531.3	SJ	exon 3-4 skipping/cryptic intron 2 donor @ +9991	exon skipping, cryptic donor	2, 3, 4	intron 2	9991	NM_001282531.3
chr20	50906206	50928650	-	NM_001282531.3	SJ	cryptic intron 2 acceptor @ -1357	cryptic acceptor	2	intron 2	-1357	NM_001282531.3
chr20	50904002	50928117	-	NM_001282531.3	SJ	exon 3 skipping/cryptic intron 2 donor @ +534	exon skipping, cryptic donor	2, 3	intron 2	534	NM_001282531.3
chr20	50919267	50930825	-	NM_001282531.3	SJ	exon 2 skipping/cryptic intron 2 acceptor @ -14418	exon skipping, cryptic acceptor	1, 2	intron 2	-14418	NM_001282531.3
chr20	50872896	50902016	-	NM_001282531.3	SJ	cryptic intergenic acceptor @ +21617	cryptic acceptor	NA	intergenic	21617	NM_001282531.3
chr20	50916655	50928650	-	NM_001282531.3	SJ	cryptic intron 2 acceptor @ -11806	cryptic acceptor	2	intron 2	-11806	NM_001282531.3
chr20	50928743	50930825	-	NM_001282531.3	SJ	cryptic exon 2 acceptor @ +83	cryptic acceptor	1	exon 2	83	NM_001282531.3
chr20	50904850	50919128	-	NM_001282531.3	SJ	cryptic intron 2 donor @ +9523	cryptic donor	2	intron 2	9523	NM_001282531.3
chr20	50904002	50928077	-	NM_001282531.3	SJ	exon 3 skipping/cryptic intron 2 donor @ +574	exon skipping, cryptic donor	2, 3	intron 2	574	NM_001282531.3
chr20	50904002	50935029	-	NM_001282531.3	SJ	cryptic intergenic donor @ -30264	cryptic donor	NA	intergenic	-30264	NM_001282531.3
chr20	50904850	50928106	-	NM_001282531.3	SJ	cryptic intron 2 donor @ +545	cryptic donor	2	intron 2	545	NM_001282531.3
chr20	50918751	50928650	-	NM_001282531.3	SJ	cryptic intron 2 acceptor @ -13902	cryptic acceptor	2	intron 2	-13902	NM_001282531.3
chr20	50904840	50928650	-	NM_001282531.3	SJ	cryptic exon 3 acceptor @ +10	cryptic acceptor	2	exon 3	10	NM_001282531.3
chr20	50904002	50909499	-	NM_001282531.3	SJ	alternate exon 3 skipping/intron 2 donor @ +19152 (NM_001282532.2 exon 1-2)	alternate exon skipping, donor	2, 3	intron 2	19152	NM_001282531.3
chr20	50840345	51230809	-	NM_001282531.3	SJ	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	NM_001282531.3
chr20	50839737	51839179	-	NM_001282531.3	SJ	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	NM_001282531.3
chr20	50923933	50928650	-	NM_001282531.3	SJ	cryptic intron 2 acceptor @ -19084	cryptic acceptor	2	intron 2	-19084	NM_001282531.3
chr20	50928826	50929413	-	NM_001282531.3	SJ	cryptic intron 1 donor @ +1413	cryptic donor	1	intron 1	1413	NM_001282531.3
chr20	50929503	50930825	-	NM_001282531.3	SJ	cryptic intron 1 acceptor @ -678	cryptic acceptor	1	intron 1	-678	NM_001282531.3
chr20	50904850	50904982	-	NM_001282531.3	SJ	cryptic intron 2 donor @ +23669	cryptic donor	2	intron 2	23669	NM_001282531.3
chr20	50694110	50928650	-	NM_001282531.3	SJ	cryptic intergenic acceptor @ +210740	cryptic acceptor	NA	intergenic	210740	NM_001282531.3
chr20	50928826	50929557	-	NM_001282531.3	SJ	cryptic intron 1 donor @ +1269	cryptic donor	1	intron 1	1269	NM_001282531.3
chr20	50904002	51573022	-	NM_001282531.3	SJ	cryptic intergenic donor @ -668257	cryptic donor	NA	intergenic	-668257	NM_001282531.3
chr20	50918782	50935029	-	NM_001282531.3	SJ	unannotated intergenic/intronic junction	unannotated intron	NA	intergenic/intronic	NA	NM_001282531.3
chr20	50904002	51669996	-	NM_001282531.3	SJ	cryptic intergenic donor @ -765231	cryptic donor	NA	intergenic	-765231	NM_001282531.3
chr20	50889958	50902016	-	NM_001282531.3	SJ	cryptic exon 6 acceptor @ +4555	cryptic acceptor	5	exon 6	4555	NM_001282531.3
chr20	50909564	50928650	-	NM_001282531.3	SJ	cryptic intron 2 acceptor @ -4715	cryptic acceptor	2	intron 2	-4715	NM_001282531.3
chr20	50894513	50904765	-	NM_001282531.3	SJ	exon 4-5 skipping	exon skipping	3, 4, 5	NA	NA	NM_001282531.3
chr20	50904850	51573022	-	NM_001282531.3	SJ	cryptic intergenic donor @ -644372	cryptic donor	NA	intergenic	-644372	NM_001282531.3
chr20	50891558	51148016	-	NM_001282531.3	SJ	unannotated intergenic/exonic junction	unannotated intron	NA	intergenic/exonic	NA	NM_001282531.3
chr20	50897842	51733436	-	NM_001282531.3	SJ	unannotated intergenic/intronic junction	unannotated intron	NA	intergenic/intronic	NA	NM_001282531.3
chr20	50918804	50928650	-	NM_001282531.3	SJ	cryptic intron 2 acceptor @ -13955	cryptic acceptor	2	intron 2	-13955	NM_001282531.3
chr20	50894513	50896812	-	NM_001282531.3	SJ	cryptic intron 5 donor @ +5205	cryptic donor	5	intron 5	5205	NM_001282531.3
chr20	50904840	50930825	-	NM_001282531.3	SJ	exon 2 skipping/cryptic exon 3 acceptor @ +10	exon skipping, cryptic acceptor	1, 2	exon 3	10	NM_001282531.3
chr20	50902110	50918738	-	NM_001282531.3	SJ	exon 3-4 skipping/cryptic intron 2 donor @ +9913	exon skipping, cryptic donor	2, 3, 4	intron 2	9913	NM_001282531.3
chr20	50904002	50904091	-	NM_001282531.3	SJ	cryptic intron 3 donor @ +675	cryptic donor	3	intron 3	675	NM_001282531.3
chr20	50916655	50930825	-	NM_001282531.3	SJ	exon 2 skipping/cryptic intron 2 acceptor @ -11806	exon skipping, cryptic acceptor	1, 2	intron 2	-11806	NM_001282531.3
chr20	50924894	50971340	-	NM_001282531.3	SJ	unannotated intergenic/intronic junction	unannotated intron	NA	intergenic/intronic	NA	NM_001282531.3
chr20	50898560	50902016	-	NM_001282531.3	SJ	cryptic intron 5 acceptor @ -4048	cryptic acceptor	5	intron 5	-4048	NM_001282531.3
chr20	50904002	50909671	-	NM_001282531.3	SJ	exon 3 skipping/cryptic intron 2 donor @ +18980	exon skipping, cryptic donor	2, 3	intron 2	18980	NM_001282531.3
chr20	50739334	50909250	-	NM_001282531.3	SJ	unannotated intergenic/intronic junction (opposite strand)	unannotated intron (opposite strand)	NA	intergenic/intronic	NA	NM_001282531.3
chr20	50904002	51466946	-	NM_001282531.3	SJ	cryptic intergenic donor @ -562181	cryptic donor	NA	intergenic	-562181	NM_001282531.3
chr20	50904002	50919128	-	NM_001282531.3	SJ	exon 3 skipping/cryptic intron 2 donor @ +9523	exon skipping, cryptic donor	2, 3	intron 2	9523	NM_001282531.3
chr20	50899272	50906214	-	NM_001282531.3	SJ	unannotated intronic junction	unannotated intron	NA	intronic	NA	NM_001282531.3
chr4	73135266	73141740	-	NM_032217.5	SJ	alternate exon 15 skipping (NM_198889.3 exon 14-15)	alternate exon skipping	14, 15	NA	NA	NM_032217.5
chr4	73102548	73113791	-	NM_032217.5	SJ	canonical exon 24-25 splicing	canonical	24	NA	NA	NM_032217.5
chr4	73115917	73118687	-	NM_032217.5	IR	canonical exon 22-23 splicing	canonical	22	NA	NA	NM_032217.5
chr4	73140284	73141740	-	NM_032217.5	SJ	canonical exon 14-15 splicing	canonical	14	NA	NA	NM_032217.5
chr4	73115917	73118687	-	NM_032217.5	SJ	canonical exon 22-23 splicing	canonical	22	NA	NA	NM_032217.5
chr4	73147433	73148812	-	NM_032217.5	SJ	canonical exon 8-9 splicing	canonical	8	NA	NA	NM_032217.5
chr4	73098521	73102375	-	NM_032217.5	SJ	canonical exon 25-26 splicing	canonical	25	NA	NA	NM_032217.5
chr4	73078891	73085248	-	NM_032217.5	SJ	canonical exon 30-31 splicing	canonical	30	NA	NA	NM_032217.5
chr4	73144833	73146763	-	NM_032217.5	IR	canonical exon 10-11 splicing	canonical	10	NA	NA	NM_032217.5
chr4	73147433	73148812	-	NM_032217.5	IR	canonical exon 8-9 splicing	canonical	8	NA	NA	NM_032217.5
chr4	73076291	73076939	-	NM_032217.5	SJ	canonical exon 33-34 splicing	canonical	33	NA	NA	NM_032217.5
chr4	73144833	73146763	-	NM_032217.5	SJ	canonical exon 10-11 splicing	canonical	10	NA	NA	NM_032217.5
chr4	73125059	73125200	-	NM_032217.5	SJ	canonical exon 17-18 splicing	canonical	17	NA	NA	NM_032217.5
chr4	73125059	73125200	-	NM_032217.5	IR	canonical exon 17-18 splicing	canonical	17	NA	NA	NM_032217.5
chr4	73077105	73077354	-	NM_032217.5	SJ	canonical exon 32-33 splicing	canonical	32	NA	NA	NM_032217.5
chr4	73076291	73076939	-	NM_032217.5	IR	canonical exon 33-34 splicing	canonical	33	NA	NA	NM_032217.5
chr4	73140284	73141740	-	NM_032217.5	IR	canonical exon 14-15 splicing	canonical	14	NA	NA	NM_032217.5
chr4	73146874	73147240	-	NM_032217.5	SJ	canonical exon 9-10 splicing	canonical	9	NA	NA	NM_032217.5
chr4	73098521	73102375	-	NM_032217.5	IR	canonical exon 25-26 splicing	canonical	25	NA	NA	NM_032217.5
chr4	73120338	73120880	-	NM_032217.5	SJ	canonical exon 20-21 splicing	canonical	20	NA	NA	NM_032217.5
chr4	73121095	73121616	-	NM_032217.5	SJ	canonical exon 19-20 splicing	canonical	19	NA	NA	NM_032217.5
chr4	73142768	73144744	-	NM_032217.5	IR	canonical exon 11-12 splicing	canonical	11	NA	NA	NM_032217.5
chr4	73121095	73121616	-	NM_032217.5	IR	canonical exon 19-20 splicing	canonical	19	NA	NA	NM_032217.5
chr4	73120338	73120880	-	NM_032217.5	IR	canonical exon 20-21 splicing	canonical	20	NA	NA	NM_032217.5
chr4	73085447	73090666	-	NM_032217.5	IR	canonical exon 29-30 splicing	canonical	29	NA	NA	NM_032217.5
chr4	73077105	73077354	-	NM_032217.5	IR	canonical exon 32-33 splicing	canonical	32	NA	NA	NM_032217.5
chr4	73142768	73144744	-	NM_032217.5	SJ	canonical exon 11-12 splicing	canonical	11	NA	NA	NM_032217.5
chr4	73085447	73090666	-	NM_032217.5	SJ	canonical exon 29-30 splicing	canonical	29	NA	NA	NM_032217.5
chr4	73121760	73124912	-	NM_032217.5	SJ	canonical exon 18-19 splicing	canonical	18	NA	NA	NM_032217.5
chr4	73102548	73113791	-	NM_032217.5	IR	canonical exon 24-25 splicing	canonical	24	NA	NA	NM_032217.5
chr4	73155779	73156018	-	NM_032217.5	IR	canonical exon 4-5 splicing	canonical	4	NA	NA	NM_032217.5
chr4	73121760	73124912	-	NM_032217.5	IR	canonical exon 18-19 splicing	canonical	18	NA	NA	NM_032217.5
chr4	73146874	73147240	-	NM_032217.5	IR	canonical exon 9-10 splicing	canonical	9	NA	NA	NM_032217.5
chr4	73155779	73156018	-	NM_032217.5	SJ	canonical exon 4-5 splicing	canonical	4	NA	NA	NM_032217.5
chr4	73077534	73078641	-	NM_032217.5	SJ	canonical exon 31-32 splicing	canonical	31	NA	NA	NM_032217.5
chr4	73177534	73258275	-	NM_032217.5	IR	canonical exon 1-2 splicing	canonical	1	NA	NA	NM_032217.5
chr4	73092301	73094078	-	NM_032217.5	SJ	canonical exon 28-29 splicing	canonical	28	NA	NA	NM_032217.5
chr4	73141844	73142241	-	NM_032217.5	IR	canonical exon 13-14 splicing	canonical	13	NA	NA	NM_032217.5
chr4	73092301	73094078	-	NM_032217.5	IR	canonical exon 28-29 splicing	canonical	28	NA	NA	NM_032217.5
chr4	73113312	73113791	-	NM_032217.5	SJ	cryptic intron 24 acceptor @ -10765	cryptic acceptor	24	intron 24	-10765	NM_032217.5
chr4	73177534	73222973	-	NM_032217.5	SJ	alternate intron 1 donor @ +35303 (NM_001286771.3 exon 1-2)	alternate donor	1	intron 1	35303	NM_032217.5
chr4	73156167	73161191	-	NM_032217.5	IR	canonical exon 3-4 splicing	canonical	3	NA	NA	NM_032217.5
chr4	73141844	73142241	-	NM_032217.5	SJ	canonical exon 13-14 splicing	canonical	13	NA	NA	NM_032217.5
chr4	73094229	73097116	-	NM_032217.5	SJ	canonical exon 27-28 splicing	canonical	27	NA	NA	NM_032217.5
chr4	73125313	73135116	-	NM_032217.5	SJ	canonical exon 16-17 splicing	canonical	16	NA	NA	NM_032217.5
chr4	73118851	73120161	-	NM_032217.5	SJ	canonical exon 21-22 splicing	canonical	21	NA	NA	NM_032217.5
chr4	73151525	73153879	-	NM_032217.5	IR	canonical exon 6-7 splicing	canonical	6	NA	NA	NM_032217.5
chr4	73118851	73120161	-	NM_032217.5	IR	canonical exon 21-22 splicing	canonical	21	NA	NA	NM_032217.5
chr4	73156167	73161191	-	NM_032217.5	SJ	canonical exon 3-4 splicing	canonical	3	NA	NA	NM_032217.5
chr4	73094229	73097116	-	NM_032217.5	IR	canonical exon 27-28 splicing	canonical	27	NA	NA	NM_032217.5
chr4	73142386	73142639	-	NM_032217.5	IR	canonical exon 12-13 splicing	canonical	12	NA	NA	NM_032217.5
chr4	73151525	73153879	-	NM_032217.5	SJ	canonical exon 6-7 splicing	canonical	6	NA	NA	NM_032217.5
chr4	73142386	73142639	-	NM_032217.5	SJ	canonical exon 12-13 splicing	canonical	12	NA	NA	NM_032217.5
chr4	73161349	73177379	-	NM_032217.5	SJ	canonical exon 2-3 splicing	canonical	2	NA	NA	NM_032217.5
chr4	73154114	73155630	-	NM_032217.5	IR	canonical exon 5-6 splicing	canonical	5	NA	NA	NM_032217.5
chr4	73135263	73139530	-	NM_032217.5	SJ	alternate exon 16 acceptor @ +3 (NM_015574.2 exon 15-16)	alternate acceptor	15	exon 16	3	NM_032217.5
chr4	73163433	73177379	-	NM_032217.5	SJ	cryptic intron 2 acceptor @ -2085	cryptic acceptor	2	intron 2	-2085	NM_032217.5
chr4	73078891	73085248	-	NM_032217.5	IR	canonical exon 30-31 splicing	canonical	30	NA	NA	NM_032217.5
chr4	73125313	73135116	-	NM_032217.5	IR	canonical exon 16-17 splicing	canonical	16	NA	NA	NM_032217.5
chr4	73154114	73155630	-	NM_032217.5	SJ	canonical exon 5-6 splicing	canonical	5	NA	NA	NM_032217.5
chr4	73149051	73151429	-	NM_032217.5	IR	canonical exon 7-8 splicing	canonical	7	NA	NA	NM_032217.5
chr4	73077534	73085248	-	NM_032217.5	SJ	exon 31 skipping	exon skipping	30, 31	NA	NA	NM_032217.5
chr4	73135263	73141740	-	NM_032217.5	SJ	exon 15 skipping/cryptic exon 16 acceptor @ +3	exon skipping, cryptic acceptor	14, 15	exon 16	3	NM_032217.5
chr4	73149051	73151429	-	NM_032217.5	SJ	canonical exon 7-8 splicing	canonical	7	NA	NA	NM_032217.5
chr4	73077534	73078641	-	NM_032217.5	IR	canonical exon 31-32 splicing	canonical	31	NA	NA	NM_032217.5
chr4	73135266	73139530	-	NM_032217.5	IR	canonical exon 15-16 splicing	canonical	15	NA	NA	NM_032217.5
chr4	73113909	73115820	-	NM_032217.5	IR	canonical exon 23-24 splicing	canonical	23	NA	NA	NM_032217.5
chr4	73161349	73177379	-	NM_032217.5	IR	canonical exon 2-3 splicing	canonical	2	NA	NA	NM_032217.5
chr4	73097273	73098072	-	NM_032217.5	SJ	canonical exon 26-27 splicing	canonical	26	NA	NA	NM_032217.5
chr4	73146874	73148812	-	NM_032217.5	SJ	exon 9 skipping	exon skipping	8, 9	NA	NA	NM_032217.5
chr4	73101174	73102375	-	NM_032217.5	SJ	cryptic intron 25 acceptor @ -2654	cryptic acceptor	25	intron 25	-2654	NM_032217.5
chr4	73102548	73118687	-	NM_032217.5	SJ	exon 23-24 skipping	exon skipping	22, 23, 24	NA	NA	NM_032217.5
chr4	73113308	73113791	-	NM_032217.5	SJ	cryptic intron 24 acceptor @ -10761	cryptic acceptor	24	intron 24	-10761	NM_032217.5
chr4	73097273	73098072	-	NM_032217.5	IR	canonical exon 26-27 splicing	canonical	26	NA	NA	NM_032217.5
chr4	73177534	73258284	-	NM_032217.5	SJ	cryptic exon 1 donor @ -9	cryptic donor	1	exon 1	-9	NM_032217.5
chr4	73177534	73258275	-	NM_032217.5	SJ	canonical exon 1-2 splicing	canonical	1	NA	NA	NM_032217.5
chr4	73102548	73115820	-	NM_032217.5	SJ	exon 24 skipping	exon skipping	23, 24	NA	NA	NM_032217.5
chr4	73169091	73177379	-	NM_032217.5	SJ	cryptic intron 2 acceptor @ -7743	cryptic acceptor	2	intron 2	-7743	NM_032217.5
chr4	73079942	73085248	-	NM_032217.5	SJ	cryptic intron 30 acceptor @ -1052	cryptic acceptor	30	intron 30	-1052	NM_032217.5
chr4	73125313	73128575	-	NM_032217.5	SJ	cryptic intron 16 donor @ +6542	cryptic donor	16	intron 16	6542	NM_032217.5
chr4	72924179	73135116	-	NM_032217.5	SJ	cryptic intergenic acceptor @ +201134	cryptic acceptor	NA	intergenic	201134	NM_032217.5
chr4	73078891	73090666	-	NM_032217.5	SJ	exon 30 skipping	exon skipping	29, 30	NA	NA	NM_032217.5
chr4	73060154	73102375	-	NM_032217.5	SJ	cryptic intergenic acceptor @ +38367	cryptic acceptor	NA	intergenic	38367	NM_032217.5
chr4	72718753	73113791	-	NM_032217.5	SJ	cryptic intergenic acceptor @ +383795	cryptic acceptor	NA	intergenic	383795	NM_032217.5
chr4	73135266	73139530	-	NM_032217.5	SJ	canonical exon 15-16 splicing	canonical	15	NA	NA	NM_032217.5
chr4	73161349	73163301	-	NM_032217.5	SJ	cryptic intron 2 donor @ +14079	cryptic donor	2	intron 2	14079	NM_032217.5
chr4	73135266	73137625	-	NM_032217.5	SJ	cryptic intron 15 donor @ +1906	cryptic donor	15	intron 15	1906	NM_032217.5
chr4	73077105	73077407	-	NM_032217.5	SJ	cryptic exon 32 donor @ -53	cryptic donor	32	exon 32	-53	NM_032217.5
chr4	73092301	73097116	-	NM_032217.5	SJ	exon 28 skipping	exon skipping	27, 28	NA	NA	NM_032217.5
chr4	73095575	73097116	-	NM_032217.5	SJ	cryptic intron 27 acceptor @ -1347	cryptic acceptor	27	intron 27	-1347	NM_032217.5
chr4	73078891	73079854	-	NM_032217.5	SJ	cryptic intron 30 donor @ +5395	cryptic donor	30	intron 30	5395	NM_032217.5
chr4	73125313	73134662	-	NM_032217.5	SJ	cryptic intron 16 donor @ +455	cryptic donor	16	intron 16	455	NM_032217.5
chr4	73085447	73094078	-	NM_032217.5	SJ	exon 29 skipping	exon skipping	28, 29	NA	NA	NM_032217.5
chr4	73177534	73216023	-	NM_032217.5	SJ	cryptic intron 1 donor @ +42253	cryptic donor	1	intron 1	42253	NM_032217.5
chr4	73141793	73258284	-	NM_032217.5	SJ	unannotated exonic junction	unannotated intron	NA	exonic	NA	NM_032217.5
chr4	73161349	73168928	-	NM_032217.5	SJ	cryptic intron 2 donor @ +8452	cryptic donor	2	intron 2	8452	NM_032217.5
chr4	73177534	73234980	-	NM_032217.5	SJ	cryptic intron 1 donor @ +23296	cryptic donor	1	intron 1	23296	NM_032217.5
chr4	73113906	73115820	-	NM_032217.5	SJ	cryptic exon 24 acceptor @ +3	cryptic acceptor	23	exon 24	3	NM_032217.5
chr4	73151489	73153879	-	NM_032217.5	SJ	cryptic exon 7 acceptor @ +36	cryptic acceptor	6	exon 7	36	NM_032217.5
chr4	73113909	73115820	-	NM_032217.5	SJ	canonical exon 23-24 splicing	canonical	23	NA	NA	NM_032217.5
chr4	73092301	73455966	-	NM_032217.5	SJ	cryptic intergenic donor @ -361888	cryptic donor	NA	intergenic	-361888	NM_032217.5
chr4	73161349	73258275	-	NM_032217.5	SJ	exon 2 skipping	exon skipping	1, 2	NA	NA	NM_032217.5
chr4	73085366	73090666	-	NM_032217.5	SJ	cryptic exon 30 acceptor @ +81	cryptic acceptor	29	exon 30	81	NM_032217.5
chr4	73147447	73148812	-	NM_032217.5	SJ	cryptic intron 8 acceptor @ -15	cryptic acceptor	8	intron 8	-15	NM_032217.5
chr4	73156167	73177379	-	NM_032217.5	SJ	exon 3 skipping	exon skipping	2, 3	NA	NA	NM_032217.5
chr4	73177534	73217536	-	NM_032217.5	SJ	cryptic intron 1 donor @ +40740	cryptic donor	1	intron 1	40740	NM_032217.5
chr4	73161343	73177379	-	NM_032217.5	SJ	cryptic exon 3 acceptor @ +6	cryptic acceptor	2	exon 3	6	NM_032217.5
chr4	73177534	73190938	-	NM_032217.5	SJ	cryptic intron 1 donor @ +67338	cryptic donor	1	intron 1	67338	NM_032217.5
chr4	73177534	73232264	-	NM_032217.5	SJ	cryptic intron 1 donor @ +26012	cryptic donor	1	intron 1	26012	NM_032217.5
chr4	73080247	73085248	-	NM_032217.5	SJ	cryptic intron 30 acceptor @ -1357	cryptic acceptor	30	intron 30	-1357	NM_032217.5
chr4	73115917	73120161	-	NM_032217.5	SJ	exon 22 skipping	exon skipping	21, 22	NA	NA	NM_032217.5
chr4	73077062	73077354	-	NM_032217.5	SJ	cryptic exon 33 acceptor @ +43	cryptic acceptor	32	exon 33	43	NM_032217.5
chr4	73098521	73101108	-	NM_032217.5	SJ	cryptic intron 25 donor @ +1268	cryptic donor	25	intron 25	1268	NM_032217.5
chr4	73078891	73080206	-	NM_032217.5	SJ	cryptic intron 30 donor @ +5043	cryptic donor	30	intron 30	5043	NM_032217.5
chr4	73191075	73258275	-	NM_032217.5	SJ	cryptic intron 1 acceptor @ -13542	cryptic acceptor	1	intron 1	-13542	NM_032217.5
chr4	73092301	73945365	-	NM_032217.5	SJ	cryptic intergenic donor @ -851287	cryptic donor	NA	intergenic	-851287	NM_032217.5
chr4	73076291	73076869	-	NM_032217.5	SJ	cryptic intron 33 donor @ +71	cryptic donor	33	intron 33	71	NM_032217.5
chr4	73161307	73177379	-	NM_032217.5	SJ	cryptic exon 3 acceptor @ +42	cryptic acceptor	2	exon 3	42	NM_032217.5
chr4	73161349	73177457	-	NM_032217.5	SJ	cryptic exon 2 donor @ -78	cryptic donor	2	exon 2	-78	NM_032217.5
chr4	73094229	73095476	-	NM_032217.5	SJ	cryptic intron 27 donor @ +1641	cryptic donor	27	intron 27	1641	NM_032217.5
chr4	73153963	73155677	-	NM_032217.5	SJ	unannotated exonic junction	unannotated intron	NA	exonic	NA	NM_032217.5
chr4	73142971	73144744	-	NM_032217.5	SJ	cryptic intron 11 acceptor @ -204	cryptic acceptor	11	intron 11	-204	NM_032217.5
chr4	73154105	73155630	-	NM_032217.5	SJ	cryptic exon 6 acceptor @ +9	cryptic acceptor	5	exon 6	9	NM_032217.5
